,file_loc,num_boolops,num_lines_with_boolops,file
251,37,0,0,superset/superset/reports/commands/delete.py
252,1,0,0,superset/superset/reports/logs/schemas.py
253,152,0,0,superset/superset/reports/logs/api.py
254,0,0,0,superset/superset/reports/logs/__init__.py
255,350,0,0,superset/superset/charts/schemas.py
256,747,3,3,superset/superset/charts/api.py
257,36,0,0,superset/superset/charts/filters.py
258,0,0,0,superset/superset/charts/__init__.py
259,49,0,0,superset/superset/charts/dao.py
260,52,0,0,superset/superset/charts/commands/create.py
261,42,1,1,superset/superset/charts/commands/bulk_delete.py
262,69,0,0,superset/superset/charts/commands/update.py
263,37,0,0,superset/superset/charts/commands/export.py
264,0,0,0,superset/superset/charts/commands/__init__.py
265,63,0,0,superset/superset/charts/commands/data.py
266,76,0,0,superset/superset/charts/commands/exceptions.py
267,45,0,0,superset/superset/charts/commands/delete.py
268,41,0,0,superset/superset/charts/commands/importers/dispatcher.py
269,0,0,0,superset/superset/charts/commands/importers/__init__.py
270,49,4,4,superset/superset/charts/commands/importers/v1/__init__.py
271,16,0,0,superset/superset/charts/commands/importers/v1/utils.py
272,178,0,0,superset/superset/common/tags.py
273,225,13,13,superset/superset/common/query_context.py
274,175,15,15,superset/superset/common/query_object.py
275,88,4,4,superset/superset/common/query_actions.py
276,0,0,0,superset/superset/common/__init__.py
277,103,3,3,superset/superset/views/tags.py
278,77,2,2,superset/superset/views/annotations.py
279,81,3,3,superset/superset/views/base_schemas.py
280,376,4,4,superset/superset/views/base.py
281,388,6,6,superset/superset/views/base_api.py
282,48,3,3,superset/superset/views/redirects.py
283,48,0,0,superset/superset/views/key_value.py
284,67,1,1,superset/superset/views/datasource.py
285,71,0,0,superset/superset/views/api.py
286,23,0,0,superset/superset/views/filters.py
287,168,0,0,superset/superset/views/sql_lab.py
288,2,0,0,superset/superset/views/__init__.py
289,108,2,2,superset/superset/views/alerts.py
290,32,0,0,superset/superset/views/dynamic_plugins.py
291,158,3,3,superset/superset/views/schedules.py
292,1592,55,54,superset/superset/views/core.py
293,25,0,0,superset/superset/views/access_requests.py
294,347,23,20,superset/superset/views/utils.py
295,17,0,0,superset/superset/views/health.py
296,36,0,0,superset/superset/views/css_templates.py
297,14,0,0,superset/superset/views/chart/filters.py
298,0,0,0,superset/superset/views/chart/__init__.py
299,51,0,0,superset/superset/views/chart/views.py
300,21,0,0,superset/superset/views/chart/mixin.py
301,0,0,0,superset/superset/views/dashboard/__init__.py
302,85,1,1,superset/superset/views/dashboard/views.py
303,22,0,0,superset/superset/views/dashboard/mixin.py
304,24,0,0,superset/superset/views/database/validators.py
305,126,2,2,superset/superset/views/database/forms.py
306,0,0,0,superset/superset/views/database/__init__.py
307,65,0,0,superset/superset/views/database/mixins.py
308,189,4,4,superset/superset/views/database/views.py
309,27,1,1,superset/superset/views/log/api.py
310,11,0,0,superset/superset/views/log/__init__.py
311,23,1,1,superset/superset/views/log/views.py
312,145,0,0,superset/superset/models/tags.py
313,36,0,0,superset/superset/models/annotations.py
314,288,12,12,superset/superset/models/helpers.py
315,65,0,0,superset/superset/models/datasource_access_request.py
316,12,0,0,superset/superset/models/cache.py
317,189,0,0,superset/superset/models/sql_lab.py
318,1,0,0,superset/superset/models/__init__.py
319,88,0,0,superset/superset/models/alerts.py
320,12,0,0,superset/superset/models/dynamic_plugins.py
321,253,4,4,superset/superset/models/dashboard.py
322,218,5,5,superset/superset/models/slice.py
323,63,0,0,superset/superset/models/schedules.py
324,502,11,11,superset/superset/models/core.py
325,108,0,0,superset/superset/models/reports.py
326,21,0,0,superset/superset/models/user_attributes.py
327,31,0,0,superset/superset/models/sql_types/base.py
328,69,0,0,superset/superset/models/sql_types/presto_sql_types.py
329,0,0,0,superset/superset/models/sql_types/__init__.py
330,0,0,0,superset/superset/db_engines/__init__.py
331,37,1,1,superset/superset/db_engines/hive.py
332,2,0,0,superset/superset/css_templates/schemas.py
333,80,0,0,superset/superset/css_templates/api.py
334,16,0,0,superset/superset/css_templates/filters.py
335,0,0,0,superset/superset/css_templates/__init__.py
336,23,0,0,superset/superset/css_templates/dao.py
337,30,1,1,superset/superset/css_templates/commands/bulk_delete.py
338,0,0,0,superset/superset/css_templates/commands/__init__.py
339,8,0,0,superset/superset/css_templates/commands/exceptions.py
340,14,0,0,superset/superset/annotation_layers/schemas.py
