,file_loc,num_boolops,num_lines_with_boolops,file
214,452,0,0,scikit-learn/sklearn/neighbors/_lof.py
215,356,0,0,scikit-learn/sklearn/neighbors/_regression.py
216,244,0,0,scikit-learn/sklearn/neighbors/_kde.py
217,505,0,0,scikit-learn/sklearn/neighbors/_graph.py
218,170,1,1,scikit-learn/sklearn/neighbors/_nearest_centroid.py
219,126,0,0,scikit-learn/sklearn/neighbors/tests/test_neighbors_pipeline.py
220,148,0,0,scikit-learn/sklearn/neighbors/tests/test_lof.py
221,62,0,0,scikit-learn/sklearn/neighbors/tests/test_graph.py
222,180,2,2,scikit-learn/sklearn/neighbors/tests/test_kde.py
223,1092,7,7,scikit-learn/sklearn/neighbors/tests/test_neighbors.py
224,116,0,0,scikit-learn/sklearn/neighbors/tests/test_nearest_centroid.py
225,175,1,1,scikit-learn/sklearn/neighbors/tests/test_dist_metrics.py
226,0,0,0,scikit-learn/sklearn/neighbors/tests/__init__.py
227,86,0,0,scikit-learn/sklearn/neighbors/tests/test_quad_tree.py
228,356,0,0,scikit-learn/sklearn/neighbors/tests/test_nca.py
229,11,0,0,scikit-learn/sklearn/neighbors/tests/test_kd_tree.py
230,56,0,0,scikit-learn/sklearn/neighbors/tests/test_ball_tree.py
231,186,0,0,scikit-learn/sklearn/neighbors/tests/test_neighbors_tree.py
232,370,0,0,scikit-learn/sklearn/tests/test_calibration.py
233,71,0,0,scikit-learn/sklearn/tests/test_kernel_ridge.py
234,142,5,4,scikit-learn/sklearn/tests/test_common.py
235,25,0,0,scikit-learn/sklearn/tests/test_min_dependencies_readme.py
236,883,3,3,scikit-learn/sklearn/tests/test_pipeline.py
237,12,0,0,scikit-learn/sklearn/tests/test_build.py
238,336,0,0,scikit-learn/sklearn/tests/test_discriminant_analysis.py
239,9,0,0,scikit-learn/sklearn/tests/test_check_build.py
240,149,10,9,scikit-learn/sklearn/tests/test_docstring_parameters.py
241,10,0,0,scikit-learn/sklearn/tests/test_init.py
242,170,3,3,scikit-learn/sklearn/tests/test_metaestimators.py
243,511,0,0,scikit-learn/sklearn/tests/test_dummy.py
244,210,0,0,scikit-learn/sklearn/tests/test_random_projection.py
245,561,0,0,scikit-learn/sklearn/tests/test_multiclass.py
246,0,0,0,scikit-learn/sklearn/tests/__init__.py
247,438,0,0,scikit-learn/sklearn/tests/test_isotonic.py
248,449,0,0,scikit-learn/sklearn/tests/test_base.py
249,562,0,0,scikit-learn/sklearn/tests/test_naive_bayes.py
250,452,0,0,scikit-learn/sklearn/tests/test_multioutput.py
251,216,0,0,scikit-learn/sklearn/tests/test_kernel_approximation.py
252,87,1,1,scikit-learn/sklearn/tests/test_config.py
253,16,0,0,scikit-learn/sklearn/manifold/setup.py
254,586,1,1,scikit-learn/sklearn/manifold/_locally_linear.py
255,763,11,11,scikit-learn/sklearn/manifold/_t_sne.py
256,392,2,2,scikit-learn/sklearn/manifold/_mds.py
257,236,0,0,scikit-learn/sklearn/manifold/_isomap.py
258,9,0,0,scikit-learn/sklearn/manifold/__init__.py
259,487,3,2,scikit-learn/sklearn/manifold/_spectral_embedding.py
260,728,2,2,scikit-learn/sklearn/manifold/tests/test_t_sne.py
261,211,1,1,scikit-learn/sklearn/manifold/tests/test_spectral_embedding.py
262,91,0,0,scikit-learn/sklearn/manifold/tests/test_locally_linear.py
263,0,0,0,scikit-learn/sklearn/manifold/tests/__init__.py
264,41,0,0,scikit-learn/sklearn/manifold/tests/test_mds.py
265,106,0,0,scikit-learn/sklearn/manifold/tests/test_isomap.py
266,648,2,2,scikit-learn/sklearn/mixture/_gaussian_mixture.py
267,432,2,2,scikit-learn/sklearn/mixture/_base.py
268,6,0,0,scikit-learn/sklearn/mixture/__init__.py
269,626,0,0,scikit-learn/sklearn/mixture/_bayesian_mixture.py
270,23,0,0,scikit-learn/sklearn/mixture/tests/test_mixture.py
